4.113290663805619918e-01 3.658340101386392540e-02 1.526364451184705762e-01 1.184650214396424150e+00 8.532131584981575978e-01 5.324724852514349793e-01 4.036725203303702658e-01 1.524706941148968597e-01 2.935979619000170793e-01 4.035337420371809536e-01 2.065016522239678798e-01 3.158097803053850905e-01 1.816486252329189421e-01 4.087292101844756109e-01 3.560429258678899367e-01 1.220308361200083125e-01 4.562030201691851250e-01 1.248020393802060507e-01 4.151019696277934989e-01 4.520282399236263959e-01 3.303338720049007193e-01 4.944399031577730308e-01 5.320269261769305924e-01 5.038727608014234027e-01
2.250900991550287000e-01 2.010695455926936326e-02 1.263577018347505909e-03 9.852054371335501326e-01 9.820632538024204328e-01 4.255513392112347804e-01 2.946544993455081363e-01 2.386303404988677213e-01 4.993695181020572083e-01 1.708840422372530643e-01 3.737512017236863660e-01 1.620309814389550573e-01 1.738800372311333498e-01 3.253601418807045564e-01 3.528948716260328911e-01 1.553729808133231249e-01 5.850177506375501268e-01 9.497583903154421803e-02 3.328510122800188986e-01 6.327235388451959430e-01 4.477529048319354166e-01 3.770182340238950047e-01 5.044043488149655419e-01 4.982419159248170915e-01
2.019237166934406691e-01 6.939610406196994319e-02 6.524127669264118135e-02 9.827800660282839385e-01 9.170435317051648383e-01 3.703219338629724633e-01 4.373264166277909815e-01 1.534292964866933451e-01 2.238469108021663712e-01 2.987103290279516932e-01 2.037789917703655695e-01 2.877941469058311053e-01 1.032935584805907275e-01 3.481832153170569266e-01 3.194696899129540468e-01 1.966757320480531090e-01 4.015833224789660538e-01 1.076702698343559583e-01 3.341582899091428693e-01 3.675876115185765514e-01 3.497196417788647205e-01 4.699263350939260064e-01 4.489445431125266284e-01 4.316360405845863224e-01
6.002580860114170580e-01 4.215071270307937379e-01 5.895292990910738773e-03 1.246217848259209005e+00 1.088555541140934002e+00 4.364020028442337495e-01 4.803552382439889024e-01 1.882282094642855341e-01 2.884771855260496731e-01 4.776313411824648636e-01 3.669806004891899565e-01 3.307270424799639841e-01 2.662913904039725388e-01 4.370321021428203445e-01 4.921803788774411492e-01 8.528427390968329469e-02 2.100224589781647666e-01 1.108923673650577535e-02 4.726066946425269699e-01 6.973578927558599094e-01 3.221166007469328241e-01 2.874414702417277256e-01 5.908683701753282280e-01 6.031510720805745018e-01
5.283734956318838494e-01 2.506447208993581865e-01 7.977587656893453394e-02 1.169580680673604212e+00 1.058774814699510403e+00 4.321732915653647700e-01 4.545621917235077025e-01 2.368229999501379190e-01 4.300004949242814956e-01 3.927032132580205448e-01 5.179659919838502935e-01 3.247292893892421706e-01 1.686805269072894076e-01 3.561860229454978932e-01 4.520732545279421144e-01 2.698805446756985527e-02 5.352089054986537420e-01 9.135744854066807363e-02 3.803098655240898518e-01 7.062752649349846035e-01 5.042820518510945371e-01 4.736046108251560915e-01 6.350475421102126372e-01 5.904207280756165188e-01
7.235646407784412926e-01 4.854116469424608615e-01 3.033752857287605464e-01 1.416492267252423387e+00 1.022997471110570489e+00 4.802941115174244047e-01 3.177920291451428181e-01 1.961545772043656044e-01 3.121954824676517193e-01 7.104411215840480409e-01 3.872227729875138968e-01 1.363822656840197878e-01 2.890617705220253630e-01 4.305679854559445463e-01 5.257134930369091741e-01 3.632416332853505292e-02 1.469479122679028249e-01 5.583696770257715047e-02 5.749042643038961842e-01 8.447440798764966896e-01 1.329093844195091689e-01 9.241107555097211046e-02 6.435139968726747428e-01 6.869778162593567217e-01
8.031032498957911825e-01 5.311377140112261142e-01 5.218063000650702277e-02 1.088334838843232788e+00 8.347151840504597464e-01 4.584510444071096535e-01 4.418867325852493533e-01 2.628937354484034428e-02 3.918062943364011286e-01 4.414100102676303816e-01 5.161771358136936216e-01 2.978512546840401676e-01 2.858853542723085450e-01 4.091972591328365549e-01 5.073691334968385425e-01 2.044060978225895608e-01 3.188689819142905835e-01 1.094932942938970366e-01 3.509601532134770663e-01 7.747705523326013921e-01 3.423132078149556667e-01 1.952936565443582073e-01 6.395339866619711433e-01 5.803421763227989416e-01
7.041784040845127102e-01 5.550146795274211176e-01 1.901556030601154190e-01 1.139279126202002779e+00 8.963202258006085499e-01 4.094175259594635685e-01 4.209182936666470143e-01 1.469509054238000989e-01 2.780636587477451349e-01 6.222164816899569129e-01 4.960194161016814318e-01 2.755915031541711357e-01 3.882904691253624696e-01 4.196466243873736013e-01 5.146628814353121362e-01 6.127418148392110853e-02 4.172815174126742743e-02 1.720322381469901463e-01 4.232991434856361312e-01 7.877301341555090763e-01 1.323767045421588850e-01 2.028198029802130709e-02 6.009698159233014536e-01 5.967634521732626540e-01
8.407022669060657538e-01 4.739940457240279792e-01 2.525413203484317970e-01 1.244158666187503481e+00 6.529641930930792926e-01 6.787068545118921659e-01 5.109755315141630838e-01 1.553168708310061763e-01 2.488821974034841622e-01 7.596655434912920057e-01 4.059791485096576613e-01 2.390663559983581821e-01 3.016735557247158805e-01 6.227048377817128166e-01 5.588340065320149819e-01 1.038315947826256025e-01 1.092251667514081426e-01 1.615687135211162362e-01 4.040588276926779243e-01 8.474318717304418769e-01 1.334642084052432009e-01 1.768284872455749279e-01 7.071202950973280998e-01 6.683880190773536789e-01
7.985864008839458350e-01 4.704030788742938896e-01 6.150875266224370419e-02 1.094434810868136987e+00 4.138874335139739458e-01 8.187603930138506181e-01 6.519915716899021829e-01 2.866259277383336190e-01 1.114926472176053784e-01 4.752758492473168617e-01 5.589554964391929559e-02 4.692778273758481666e-01 2.102260709524904903e-01 7.103813503357087056e-01 4.975915524744319307e-01 6.500429223231291020e-02 1.121189895523369007e-01 1.865659553039128449e-01 3.160576485513614808e-01 3.247399895905334621e-01 1.767939456169602686e-01 3.856204448070682522e-01 6.464240806366621239e-01 6.038057383725856653e-01
2.108567753797539468e-01 1.387141839208109184e-01 1.658325660781471145e-01 6.000932200642778991e-01 2.657267189153051934e-01 4.919722459750400789e-01 4.757815766994966111e-01 1.255547198358351602e-01 1.410064877518202864e-01 3.075331976808813317e-01 2.365752532591114399e-01 2.957713885166513013e-01 2.264545049635616758e-01 4.428709082103206573e-01 3.584126388748462566e-01 6.824170875184548679e-02 3.826730875372869045e-01 1.233836350668974791e-01 2.573841617048544528e-03 2.474522856104213742e-01 1.948772398356410918e-01 2.761294112742875839e-01 4.990894097419376618e-01 3.192975554730113630e-01
4.314371909762159674e-01 1.101937232727081550e-01 2.379205232399769776e-01 7.073374043371456477e-01 1.949336438327613497e-01 5.502882478096783325e-01 4.724229205230568995e-01 1.459402033421984823e-01 7.632416233665290095e-02 3.954970998582064690e-01 2.921799879814764300e-01 2.442859393137079005e-01 3.352644656482325347e-01 4.884375901029526235e-01 3.747845190794242831e-01 1.138421742111668244e-01 1.792712244792299681e-01 2.474042256661179162e-01 7.958762271748331951e-02 4.453053225600283604e-01 5.342314715691343086e-02 8.768751387227319283e-02 4.981744084900541214e-01 3.707988090772345591e-01
4.112111424913173496e-01 1.871943550679300294e-02 2.876170438151179343e-01 8.618064350913631211e-01 5.549533087278959442e-01 5.279939986708664934e-01 4.172277758542564108e-01 8.714660741759427953e-02 2.135929910715761992e-01 4.590681664539332796e-01 3.254755381661869063e-01 2.775227208356428332e-01 2.526768222575461187e-01 4.389564643482922190e-01 3.874631616636813325e-01 3.449773936569111576e-02 3.460369364412603788e-01 3.546488951097551134e-02 2.310759944241856378e-01 5.415889382850798128e-01 1.717695159880057165e-01 2.662808122006467548e-01 5.519594212019556245e-01 4.186649809137090172e-01
6.782447276562930671e-02 1.311743565583435300e-01 1.792680274676776708e-01 5.906927323898140125e-01 5.722237651495273303e-01 3.204770535789334684e-01 3.794265980995746301e-01 3.253304793387901683e-01 9.704504608714709102e-02 2.730991956076980198e-01 9.570050734966861761e-03 5.475840877005799801e-02 1.804548799419034566e-01 4.671537083956296410e-01 3.602671765560347406e-01 5.876914525027809866e-02 5.525256517451726523e-03 2.905454507802222586e-01 1.133781698704549590e-01 2.127632313044546808e-01 1.191388755122526066e-01 8.617764515035541972e-03 4.239684685096020145e-01 3.301203771307058554e-01
1.454593773275217883e-01 5.600876493823936375e-01 2.916887545612207311e-01 1.321003959148187024e-01 1.359741402066868554e-01 3.408966251495240685e-01 7.018434602197004546e-01 2.539470689825394367e-01 1.751124077392568201e-01 2.266025048325482905e-01 4.365842539993022853e-01 8.659049928478821379e-01 4.153243643754197523e-01 2.303934502700708542e-01 4.506927563346659338e-01 4.354514288503452679e-02 6.267551977672645158e-01 5.871105631835812910e-02 2.939313019596510590e-01 3.195897018585114324e-02 7.366510008334308246e-01 5.617114558650680989e-01 3.413900473077611797e-01 4.539011193240712894e-01
1.359543628073111576e-01 2.588884466822334307e-01 1.376879540952281600e-01 3.822816973275721120e-01 2.360098630201940550e-01 5.183306321293540408e-01 6.483291285999418507e-01 1.997753702801077780e-01 7.690018616242672023e-02 1.216687273773056632e-01 9.073899937976354080e-02 8.553343356635609851e-01 2.994648338964119860e-01 2.583911327639777933e-01 4.239137157604331296e-01 3.317160031803578768e-01 2.722549150744293378e-01 1.418789066302959534e-01 1.469426920111743806e-02 7.918437300862390948e-03 4.387300045276030236e-01 4.590363998791540112e-01 3.300981326170540631e-01 3.831046753077583800e-01
2.618079933772587409e-01 6.332206827353560330e-01 3.208965510479783734e-01 1.641373627496020005e-01 1.207361011999991129e-01 3.513367048757153888e-01 6.303636309196115617e-01 1.880695334717775447e-01 1.267472919576396739e-01 2.579977459316321053e-01 2.087695641595135876e-01 7.214899888764444436e-01 2.369452439828226287e-01 2.468441770894513609e-01 4.385186752026668522e-01 1.610444672768004959e-01 5.482364308885301352e-01 1.079161008238767316e-01 1.979776875434294814e-01 3.504904933130076339e-02 6.438720788955111241e-01 5.296291347193915477e-01 3.260397338955324242e-01 3.983967003922661565e-01
1.702338643932935769e-01 6.003448842904504090e-01 2.163506397803738601e-01 1.257417981977352328e-01 1.480667096319080445e-01 3.104304629074643995e-01 6.287054341884906750e-01 2.568184404553938704e-01 1.450956147693507892e-01 1.772748914796210828e-01 3.196794857061295847e-01 7.808665373116676633e-01 3.341658285842171727e-01 2.126715831381223443e-01 4.080517321071587822e-01 9.876571923573762568e-02 5.605539986744627612e-01 1.010130319432779866e-01 2.415927297948851082e-01 1.416254123516830221e-02 6.422879643793821813e-01 5.623736370037717425e-01 3.167214197322807956e-01 4.011623197797971052e-01
4.809688573352126628e-01 7.467773253749679929e-01 9.224139394034674977e-02 2.120089894902795757e-01 4.700330334189956050e-01 2.796136148892090501e-01 6.295020742201102859e-01 1.039673734164143770e-01 2.284754259995489534e-01 2.786161763088144672e-01 1.439667415904747894e-01 7.694611249461206226e-01 4.778135657986365414e-01 1.214364986976473881e-01 4.495218052613629278e-01 2.411335496459439953e-01 2.853233118988455219e-01 7.908089986417246586e-02 4.291521547993227270e-01 2.744561661848470280e-01 3.827691172014801024e-01 2.974611320402525960e-01 3.590196517240582530e-01 3.982248766490050773e-01
1.028226521332387677e-01 5.142457896014405172e-01 1.416240106454411674e-01 8.123225534924638502e-02 4.924769738660499385e-01 3.914615328045397136e-01 5.219655325837705417e-01 1.067858181184411226e-02 2.171315107483862139e-02 1.459736707197748784e-01 1.970650766039261370e-02 7.002323100185916527e-01 2.600463976295562807e-01 1.681909648359463383e-01 3.188076702894384606e-01 1.635560280412929335e-01 3.471697845121133330e-01 1.080847526364623334e-01 2.159032613777889242e-01 2.564553261987204680e-01 3.672002680151493781e-01 3.844415651717808524e-01 2.297030358381267068e-01 3.357534785664277877e-01
3.866342443249859429e-01 6.008304946669995594e-01 1.952264606776146771e-01 1.928539601662321301e-01 3.523918854312588778e-01 2.538693790469125355e-01 5.922214737658576533e-01 3.550862168703500243e-02 3.964518727758931105e-01 1.065189515580873825e-01 8.628889724785038240e-02 7.159124933341483032e-01 4.157242125537887745e-01 1.302250562845405912e-01 3.706401096649090676e-01 4.782940453050448792e-01 1.055094219214004481e-01 2.560461154011703377e-02 2.895803457656271340e-01 5.489359718040225378e-01 2.278828793431195709e-01 4.568315674599540133e-01 2.956039076592281156e-01 3.761951554388303642e-01
3.216582293124336522e-01 2.706918044665234113e-01 4.482349542751987159e-01 4.984627962311127813e-01 6.492497402108794446e-01 1.932554058654092077e-01 7.146847485114194987e-01 9.277646347977480668e-02 4.068444599864686761e-01 1.087250671362001708e-01 5.395968761735536745e-03 6.307915299045009361e-01 4.937951618382982466e-01 2.216051304825221724e-01 3.661748137725244212e-01 2.975171334754761476e-01 9.838893363405709636e-03 1.016554805302943565e-01 4.282033088622646533e-01 4.453171459927725562e-01 2.041781189794337203e-01 2.801187782203758969e-01 3.274293102437937919e-01 3.736044215005230318e-01
2.145083057804000604e-01 2.393471353198883822e-02 3.665382533138968335e-01 7.651981602737798482e-01 7.718089436618799093e-01 1.346291797061499318e-01 6.072685691285947263e-01 1.416227662148811239e-01 2.802332184665940473e-01 1.969531762837476441e-01 2.217434550518370129e-01 5.006635943038149072e-01 6.121845206820469842e-01 2.799500018794113254e-01 3.572518609575979220e-01 8.154951730370679774e-02 9.739242709331269454e-02 3.051040889320590366e-01 5.891595708032472123e-01 3.308193369624412017e-01 1.245872120290346663e-01 1.925584003449298809e-02 3.665408147916995318e-01 3.957551495258867513e-01
3.619841994217931624e-01 1.409944384331965894e-01 2.651035614005681218e-02 5.583063829070777917e-01 6.146800084580936741e-01 1.839136251503328545e-01 4.132443534818739383e-01 2.909425613376178110e-01 3.472293617148182743e-01 2.288032861426306797e-01 1.002662149862206808e-01 3.049682037587485572e-01 5.870252938815667676e-01 1.781529961305197418e-01 3.377202011104775692e-01 2.337271091575131299e-01 2.690553034692788059e-01 5.076878359667957863e-02 3.069995888407811013e-01 1.857173276889417246e-01 1.597425457089985956e-01 4.937645406065593878e-02 3.141627618310312564e-01 2.985079610531238270e-01
3.155765234760948279e-01 2.375312968585193696e-01 3.040237769917907840e-01 4.161463579867153983e-01 3.182951658224585367e-01 1.760499731454841510e-01 5.279208963243510189e-01 8.537727475561140977e-03 3.868765690855867079e-01 2.438451394337515232e-02 1.207072469569547835e-02 4.594075689641031746e-01 4.493328535018808467e-01 1.520053185657942452e-01 3.180673902528708963e-01 3.302485265577537743e-01 4.607922813581311061e-02 1.073336376714154050e-02 3.101727796304085683e-01 4.333010035549939576e-01 5.476622023448884935e-02 2.958068465898017196e-01 2.615288277213911883e-01 2.858004815225674289e-01
5.228062148214362992e-01 1.122888544781971421e-01 5.911879952967870056e-01 4.580769417813097544e-01 1.367670277088157693e-01 2.923653954990165782e-01 4.032554723135250985e-01 6.717912551670124355e-02 3.237604877631390932e-01 1.828377275273279090e-01 1.985704874596809777e-01 1.321191274324237663e-01 2.522725018352824367e-01 1.432901587985049019e-01 3.181028794652321356e-01 2.666156337717063840e-01 9.763287400565873186e-02 5.558510247500594859e-02 2.597806265356602529e-01 4.005064665477764962e-01 3.176145842592681401e-02 2.716169476881473699e-01 3.174826911974588661e-01 2.885652689811102900e-01
3.042339065712540425e-01 1.814005911257665637e-02 2.411965040018674566e-01 4.322144221919508311e-01 6.698883822494610119e-01 3.044016507461560495e-01 6.883877782311461635e-01 1.793090596060664677e-01 6.406395304746503871e-01 1.871757445491997740e-01 2.757748269103909022e-01 4.299017211683150430e-01 4.544072274112113674e-01 4.965694674030162181e-01 3.471783727772012051e-01 4.496827266399227030e-01 4.915077491894617179e-01 2.620789389172676342e-01 3.235801006049361939e-01 4.898278737788465120e-01 2.202097697822748557e-01 9.084812540001346859e-02 3.858853340488389017e-01 3.871462544173814302e-01
4.363980567105252284e-01 2.395235985231669584e-01 1.581016321036299854e-01 5.502011958637008648e-01 5.915862835323069113e-01 1.880156651111259403e-01 4.070994073143435754e-01 1.253938581155151222e-01 3.325276901758731918e-01 3.541689089657157341e-02 3.139293505093238013e-01 2.315575991427838431e-01 3.283034759884965181e-01 3.586902078193889842e-01 4.402905255315588406e-01 1.985168677049586883e-01 6.724892110542529666e-02 1.964714508006018545e-02 3.321623992311054652e-01 5.618315561594181551e-01 1.563420101530952344e-01 1.832752307579263440e-01 3.457839287581961352e-01 3.124940995233521646e-01
5.175655021005730605e-01 5.679498590911595812e-01 4.154693515047513941e-02 7.083346125843054120e-01 9.969668785121570398e-01 2.672484178447216974e-01 5.892766013121901736e-01 2.053489876871408826e-01 6.377054009243749988e-01 2.176159459876481073e-03 2.035137723315443292e-01 5.173305591301173845e-01 5.935376537228547189e-01 3.857249241333927658e-01 4.874694256226179134e-01 3.216849440633756663e-01 9.216123997735498063e-02 1.018958984154704761e-01 5.558771889299581881e-01 7.087963219840776041e-01 1.146088684467808094e-01 1.612088557642892828e-01 3.998901094859995675e-01 5.263186879541773555e-01
4.142362422603116379e-01 3.745343701162782146e-01 4.993622896328911431e-01 6.322258585543980569e-01 7.165636891895126315e-01 3.692618601363554798e-01 6.870418138350473658e-01 4.058443969385325256e-01 5.908531420938458734e-01 1.924541751895998687e-01 3.405168863812824132e-01 6.393336278212760071e-01 4.093678845249081322e-01 3.603992641190714719e-01 4.393563475949111563e-01 3.967253654126318696e-01 2.669415961224169687e-02 9.125404036732881474e-02 4.827019009880378353e-01 8.488831650004220464e-01 5.939431911150283572e-02 4.131848208458749894e-01 3.623918354577356227e-01 4.773055955709601395e-01
5.371219747793815058e-01 1.301503181755050420e-01 3.538379953758397090e-02 4.192411040128188882e-01 2.561532136299510265e-01 6.355464560942123420e-01 9.309687664101682358e-01 1.876025268184311479e-03 1.343039518732481175e-01 2.039784705891666827e-01 6.359911556651159925e-01 8.393619313995095421e-01 6.398795140577602236e-01 4.734727487444221894e-01 4.497954770436173311e-01 1.261378144367419907e-01 2.631595563211998057e-01 3.525681222603986309e-01 2.627632983437337977e-01 4.165467827044319615e-01 5.449000581816386690e-01 3.114474945903494829e-01 4.751237722814981579e-01 5.153942939219918751e-01
5.411001762809597437e-01 7.142630790577864097e-03 2.388531397589133409e-01 5.664609221421796903e-01 1.257216246601600140e-02 5.182506294999410512e-01 9.554547011005847246e-01 2.800873448167867652e-01 2.875290056447996623e-01 1.170696190368103462e-01 8.470814243120978748e-01 1.044770451457048610e+00 6.541865187873653342e-01 2.840152226642984057e-01 6.081534970191561085e-01 2.725986206694258618e-02 4.998891799592160012e-01 1.394307281648914376e-01 2.088727722211884408e-01 5.614522390406868624e-01 8.762681596492957192e-01 5.287324168617866249e-01 5.201344033720949334e-01 6.356244769833176989e-01
6.047836811123967760e-01 1.055497314331425018e-01 5.682536728727072273e-01 6.074311246147776622e-01 2.955365180402286240e-01 4.379290048870395635e-01 1.008535217168618381e+00 3.786837009804379095e-01 4.413764554142329266e-01 6.380566509866653080e-02 9.882536822271383858e-01 1.186332321188341421e+00 6.049073105771415326e-01 3.064186780014884204e-01 7.277193682069569292e-01 2.448155392804829411e-02 7.084862757294968505e-01 2.328841795435093731e-02 1.523646385350762023e-01 5.857622274332956458e-01 1.150543983151114613e+00 7.645433449348233435e-01 6.289698872905508109e-01 7.773710103538683525e-01
4.664593515256672540e-01 1.352313645757357019e-01 2.130451632146118102e-01 5.620482921388906261e-01 6.928834372871928160e-02 5.230930843817430675e-01 9.105570213067510910e-01 2.223314936564170785e-01 1.869584252344585473e-01 1.011514312871186205e-01 6.984942876094654141e-01 9.967672886269367538e-01 5.809505668884604734e-01 2.776660954901876144e-01 5.442553020089441196e-01 3.330791869650850945e-02 4.707728425012785434e-01 1.264347642511531311e-01 2.014340677885813613e-01 3.539001939039340128e-01 7.979879670585620088e-01 5.593856679191544501e-01 4.695082621593793526e-01 5.589017206769957280e-01
4.583137495553581409e-01 8.312343787075016088e-02 1.635989332708246702e-01 4.716714835750445145e-01 6.305949732076876479e-03 5.089105622197807044e-01 8.944496952644662713e-01 1.117295038503590687e-01 2.281758756809863509e-01 3.502838727055379575e-02 7.538397701771406556e-01 9.268627260652951838e-01 5.913245148300337872e-01 2.776802362666072055e-01 5.139235299365847442e-01 8.913211123300945893e-02 5.560555184559323738e-01 2.027436838266478691e-01 2.824426980633258366e-01 4.322813569905821773e-01 7.966324359364632679e-01 5.250285743837962427e-01 4.721802244564162754e-01 5.536545606221838778e-01
3.298348078968570407e-01 2.037673961423668301e-01 4.296309312041563522e-01 4.772045034852281375e-01 1.298659379914330891e-01 5.504407831725338651e-01 1.005185701059425396e+00 1.835567971007149024e-01 3.023209760546831659e-01 1.345473333693776585e-01 8.042319736255143514e-01 1.029416441732707188e+00 5.401870463414473189e-01 3.125376711555856724e-01 5.751804936152882242e-01 4.009624831313163273e-02 7.760840063603944294e-01 1.024492589980764701e-01 3.314901033011005693e-01 3.700604166288319341e-01 1.033439942537808687e+00 7.753684372331911545e-01 5.240319930246979396e-01 6.564464266198789533e-01
2.009927120783394638e-01 6.394034108359658575e-02 3.931137767853853937e-01 4.438588937024064429e-01 1.894700697045973437e-01 4.763914616549849712e-01 8.930295385737714309e-01 9.172425730974048674e-02 2.538127021887411905e-01 9.275864940233655154e-02 6.107473041716257045e-01 7.797486980405513579e-01 4.294323640056940672e-01 3.446865186452472973e-01 4.695022793984843235e-01 9.482232104917132087e-02 5.731608648116897076e-01 1.804114981710024379e-01 2.595068171298190451e-01 3.608065344104539607e-01 7.932259158440773117e-01 5.642526085396110114e-01 4.537973664351434011e-01 4.861096650253987073e-01
3.651886517904437968e-01 1.023727709066523106e-01 6.353596319747460974e-01 4.273416222592345548e-01 5.787461629516887918e-02 5.049375136433028599e-01 8.242430193664636029e-01 4.973568520104615365e-02 4.517988749092236578e-01 2.866654982495185910e-01 7.132382011959643719e-01 7.650107158813719277e-01 2.855688605653983192e-01 2.769638487315420061e-01 4.769443347639057973e-01 3.104391164451240082e-01 9.424272073923185555e-01 5.685699129991339529e-02 3.102719019834658809e-01 3.465422755750939277e-01 1.057238623425578394e+00 8.636493667540149355e-01 5.245339361222631780e-01 6.249805134041236387e-01
3.225739344577348011e-01 4.231420298500762067e-01 4.017388043348299465e-01 5.555465870465067235e-01 7.256337194271977875e-02 5.853315263813739788e-01 8.769910545711716576e-01 2.698664484075509740e-01 5.022154982189160899e-01 2.072193344249955715e-01 9.112216080617775438e-01 8.953748839688175920e-01 4.268832257017884380e-01 2.838282551660130659e-01 5.248893253204540699e-01 3.218252834304725085e-01 1.073998584338851092e+00 3.948584987408687574e-02 3.473731694205423604e-01 5.065191306218228551e-01 1.163434753119223508e+00 9.151762794847180249e-01 5.593763998993196429e-01 7.151781217723436335e-01
1.753294683822487765e-01 4.046197237328216234e-01 8.936798908694953969e-02 5.148005305522804775e-01 2.284938314335199783e-01 4.800376301095279352e-01 7.508554501078359422e-01 2.703770318334103306e-01 3.510901579256215932e-01 3.188003947316414566e-02 8.263445453844781019e-01 7.218140200511438120e-01 4.809903243073322399e-01 2.284684579202510279e-01 4.482222800789340544e-01 1.468984643532970646e-01 8.075986491952129587e-01 8.768482083552187056e-02 2.644329938067823127e-01 5.100005307294935841e-01 8.604052992298797387e-01 5.714930497262074027e-01 4.521791895653870519e-01 5.336868120961328898e-01
2.068905978517356914e-01 1.772840005780251804e-01 4.924109720366343645e-01 3.838446594512996413e-01 2.991036509005148281e-01 3.903112263136540583e-01 7.934702757928563388e-01 2.031340168227489529e-01 4.171918125629144325e-01 2.501015529518829661e-01 8.041617936864262628e-01 6.882475530628145988e-01 3.848536851948737292e-01 2.302883340318480077e-01 4.643031978421412465e-01 3.035560370830219790e-01 8.247015747376824635e-01 1.105971497203868115e-01 3.138415909387104463e-01 4.609850038699623842e-01 9.863416772512342279e-01 6.959872440278512817e-01 4.751305242950802921e-01 5.436543807227970371e-01
1.828192858271225907e-01 2.668419444847317523e-01 2.684944070414906903e-01 4.777484468814948704e-01 1.788536161777763978e-01 4.023611462213589895e-01 8.388714519693624139e-01 3.502782664731183271e-01 2.786811902302321342e-01 2.758200688215806107e-03 8.426741480936781326e-01 8.181326254437926160e-01 5.557302612606416226e-01 2.293450803842929098e-01 5.031350238704954680e-01 1.106932387327020928e-01 6.614236475925894254e-01 1.184543058455551634e-01 2.879031398545226494e-01 4.787248733783082133e-01 8.832298014395632002e-01 5.904366724185551307e-01 4.549728278071903387e-01 5.418163519501354441e-01
1.992746158622998864e-01 3.176838847850081970e-01 1.761372810219430374e-03 3.957351590517904638e-01 4.407601335919664187e-02 4.737882585653174217e-01 8.814833967480690813e-01 3.553291399306611753e-01 1.783683957896701477e-01 6.809015926573713795e-02 7.409924816072646081e-01 9.421746269137395435e-01 6.769621278131628950e-01 2.721002809726678628e-01 4.778935861618364700e-01 1.845268111241532560e-02 4.931177463610170730e-01 1.302465289288978756e-01 2.909460038643717494e-01 4.034672178746998017e-01 7.311755344966508474e-01 5.027384177379421448e-01 4.183642330492265415e-01 5.347507786922851558e-01
2.812682924330953127e-01 1.091625558687425723e-02 8.274901862991094204e-01 4.554764956609650417e-01 2.822397269628589278e-01 4.423745373035656847e-01 9.460588876390529922e-01 3.051601984694463088e-02 3.661151823922882964e-01 3.439570337885616280e-01 6.620075178054828369e-01 7.713315362340783521e-01 2.458678520433041081e-01 3.063345001993306171e-01 5.586347618672854454e-01 1.968681555284534368e-01 8.325205428300259669e-01 1.360152781448613901e-01 3.154166118553005660e-01 3.515071656775774489e-01 1.108979333204539008e+00 8.548752241876873548e-01 5.290702219689532582e-01 6.472304721797220717e-01
3.580565540016233950e-01 1.150825748004021820e-01 4.591113369042568726e-01 4.381575371063790025e-01 5.304344971558072608e-02 4.590473723531350858e-01 8.474808469721861748e-01 9.765158154449543604e-02 2.799103648585076209e-01 1.985162929961644673e-01 6.481245183857728964e-01 8.922706755607101581e-01 4.394407650864280424e-01 2.405895760382403270e-01 5.127301247948745644e-01 9.610894393963154148e-02 6.642268230437036181e-01 1.046113017366392950e-01 2.636944735453701782e-01 2.628491431458313543e-01 9.024073931796285919e-01 6.972365869376990766e-01 4.561639680417350906e-01 5.412729225308828829e-01
3.075145406810040893e-01 8.280399804673399533e-02 3.717293521536161882e-01 4.216503045208911948e-01 8.426536948262475235e-02 4.387988418665326185e-01 8.134238655982627408e-01 1.085197085404380202e-01 3.097858429970998806e-01 1.083456974135335038e-01 6.286612104848006144e-01 7.748662289921193214e-01 4.087649937724275873e-01 2.810260524586051245e-01 4.365148686531429290e-01 9.629179130116405361e-02 6.328254668937753902e-01 1.102390963926710432e-01 2.504098798072720289e-01 2.958468702999882960e-01 8.195128728910632265e-01 6.297802358342410312e-01 4.427686175823625225e-01 4.823334614694630429e-01
2.003320719274419015e-01 1.761124573131785942e-01 3.333312868392664940e-01 5.127306422795252505e-01 2.364735710377343647e-01 4.964111855434543141e-01 7.934633742736623141e-01 4.899776657776694355e-02 3.372658841297807575e-01 1.879681953291453544e-01 6.442656363548562304e-01 6.946130142570567934e-01 3.591597329157929508e-01 2.803456777970189662e-01 4.550115470513078630e-01 1.798138838790703242e-01 7.132100398961533916e-01 1.718089524884769959e-01 2.451061300577057622e-01 3.917573819860081241e-01 8.208481587262398405e-01 5.612392200365445838e-01 4.456562683838747319e-01 4.752395177632149359e-01
3.310197182229617230e-01 1.417205464335435927e-02 2.835260129628253134e-01 7.356001263018424607e-01 3.969102999796705333e-01 4.896256544456608073e-01 9.166777416626532560e-01 3.587895639127186564e-01 2.046590509823371096e-01 1.657426533158187221e-01 7.268953133010376266e-01 8.372027897789502404e-01 5.046827952158543518e-01 3.757885817256346184e-01 5.088592515844969633e-01 4.900450556129221091e-02 4.870714500064923236e-01 1.367342300873682359e-01 1.105130292412329074e-01 5.457156037475139332e-01 7.801533560444826598e-01 6.315988039552655753e-01 5.022590762746962367e-01 5.579488647377033317e-01
